"","ID","lake","goby","SL","TL","PRF","HP","PFB","PH","PH2","ADL","POD","PAL","ABL","CPD","MBL","BD","DD","PCL","PRO","ED","POO","ML","LJ","HL","PRP","POP"
"493","WAR01_G6_L1.JPG.","WAR01","G6",57.0097996402799,68.999443305233,21.6616854717738,11.374743808,5.37633421470905,12.7631769650741,12.9804630113589,10.2771713171182,12.0374267290541,15.3115208301009,8.39810013964503,7.4716510319509,6.00116465553689,12.5022176642222,1.30501245307093,12.5777058221856,4.98199884584495,5.17883312146665,13.1556190466279,4.86216258469418,5.47900823598574,19.3352414647452,19.6302739728716,23.1923007159704
"505","WAR01_G7_L1.JPG.","WAR01","G7",54.7660082393403,67.6291154519799,21.040032727889,11.1254434082873,4.77613023448938,13.5054724919997,14.1694048563719,9.47507932533154,11.5715275818388,15.876609268261,7.91045258647,7.85196151004969,5.999862656,11.7503999942229,1.124974248,13.4974817118337,4.35062959114376,4.16189015230934,12.4621310032142,3.73350481073012,4.71251060823076,16.215737371583,16.0716022503037,20.6431895364603
"517","WAR01_G8_L1.JPG.","WAR01","G8",55.6238700946529,69.8744096780592,22.0051738094604,11.374743808,4.66693543459527,14.0008079868589,14.7581433244202,8.71492255104836,11.6254018952882,15.1329197059054,9.00067023932755,7.19575702829498,5.874873896,14.124685048,2.28098373442827,14.0008079868533,5.32960310536357,4.82616087524792,12.8496241371849,5.6901170380419,6.3334698599525,19.3112938468377,19.3137115866661,22.8260210583028
"529","WAR01_G9_L1.JPG.","WAR01","G9",47.5122721455416,58.9025054267083,18.8054776822116,10.00036113,4.60450829388137,11.5576827378746,11.910524385882,8.4347699973616,9.77481199749539,13.3189017319549,7.15917713749836,5.38536525652595,4.00139036658135,11.1044617580874,0.583113763641342,11.472201724063,4.1231692592973,5.93564062496978,14.1118581855775,2.72033735765857,3.47523919117704,17.6345895744471,18.4881160341011,23.5045313077303
"541","WAR03_G69.JPG.","WAR03","G69.JPG.",70.8031144132395,88.2027520429328,26.1948510423919,13.4001009885,6.80300830227065,19.849610371171,19.7718577753197,13.80012513,17.2697659911036,21.8083998704513,11.9365932731476,11.0725703388365,8.40245231082596,16.8013346770704,0.63246551574626,19.5152555570423,4.08742194278092,5.26835950106246,15.8112641776092,3.95088497634969,3.80785290234172,17.0084594394418,18.969001602559,24.6737689735899
"553","WAR03_G70.JPG.","WAR03","G70.JPG.",60.8474105073817,76.0175933167625,24.0518154404354,11.3332234608,6.16885612183577,17.4242817645453,17.0813734908909,11.8437784658071,14.7740960272813,18.6932709581463,10.8524565292854,9.59447916349674,7.33516631340375,14.334165390138,0.372677607709164,16.9486287552495,3.53639836542275,5.70140742464682,14.3818874645566,3.44980958375214,3.53640059882003,15.9945622559369,18.0878797036753,23.0066615998086
"565","WAR03_G71.JPG.","WAR03","G71.JPG.",73.0337324663699,92.43188761585,27.1538510719318,14.0058343050847,7.4431799313932,19.141745817886,18.3968867437324,14.6124399290312,18.9843804198144,23.20362171621,13.4938270842485,11.2642110711522,8.60239739050257,18.0001522065,0.282852220648921,18.3043084939886,6.16944629205789,6.14956617712853,19.2356121273023,3.70882821360247,4.51758954627638,21.631660403126,24.5571578785346,30.6358006135708
"577","WAR03_G72.JPG.","WAR03","G72.JPG.",78.5130400997029,99.4523048926993,29.3791170796035,15.0014381108144,7.42434778577995,18.9284553494145,20.0849961539102,14.4015166205803,19.6256520395598,25.2041504186454,14.9907836053945,12.2589848341715,9.800097645,18.8012003636466,0.824618576482199,18.9164702662374,5.50798432006988,6.6157658807974,20.7102538947043,4.85159931033382,5.81239856461193,22.9703279393689,26.6311317675932,31.9960810569289
"589","WAR03_G73.JPG.","WAR03","G73.JPG.",85.0065430038876,105.019880136197,32.0882611976617,16.2001451865,8.40245943980582,19.0705328512586,19.3133579939411,15.4208722213646,20.6496098636288,26.403240071682,14.6698261360102,12.6127887774106,9.8000940795,18.8011999843495,1.41424092819354,18.7186420568713,4.24637775096822,5.30337047780436,15.9517922642558,3.82635793030372,4.5449741761246,17.3662310406708,19.6868621775451,24.6532218463365
"601","WAR03_G74.JPG.","WAR03","G74.JPG.",56.2650013462302,71.6020653811481,21.098144065891,11.1678039263895,6.00225134581187,13.7607263740723,13.482364701559,11.0049361712881,14.9905861438769,16.3110487685336,10.3022899340878,9.18019804401113,6.8352987247049,14.3419354839243,0.68719220167897,13.2725300586764,3.49287614328,5.59940956869907,16.2431443539922,3.60557983247985,4.38852107716294,17.7996700538796,19.9371086449665,24.6583314618478
"613","WAR03_G76.JPG.","WAR03","G76.JPG.",63.1032670683956,78.8828050329547,23.7926344433044,11.20009122,5.80347901863701,13.3821639496981,13.8752728602242,11.6155759153289,15.6628287656578,20.2486191070741,10.4995800509183,9.6540839986932,7.60270892265115,13.2061538453657,0.63246551574626,13.2680704242031,3.68297643889048,4.99701565498415,14.4804015664238,3.78898117796435,3.92503172504963,16.2605305239928,18.9059291958468,22.6050339017276
"625","WAR03_G77.JPG.","WAR03","G77.JPG.",52.3352720088981,65.0013590170401,20.1940127824416,10.3332482736,5.1666137376,11.4466193167052,11.1802256438165,10.0054536970287,12.6336260088511,18.1695688519277,8.81436253545282,7.92316999252598,6.3332791872,12.6665464896,1.17851847649711,10.999887504,3.35923822902288,4.04570389851143,9.02147091401493,2.15055679873933,3.2166766625943,13.1284877668575,14.2291318482784,15.9754963487605
"637","WAR03_G78.JPG.","WAR03","G78.JPG.",36.6288716697156,46.2462279748351,14.2240954028446,7.35942757920057,3.25272618,8.74196489994976,8.82054751369536,5.23458548777397,10.0440271230063,11.0455014708039,5.63034770387428,4.8104634785385,3.959847144,8.06607349746571,1.42127196590093,8.626815252,2.07974132627284,3.52718124576266,6.84247023844851,2.73452527124575,3.08677107540384,10.5232737278672,10.5523363176014,12.3594739591592
"649","WAR04_G10_L1.JPG.","WAR04","G10",26.3666076453662,33.273056598177,10.7354717787701,5.05885523708254,2.1373331707,6.83129924823786,6.87573587485088,3.07096686729519,5.90426509433295,8.07611190387292,3.99032497145633,3.45590929257991,2.56578975611894,4.91638741678114,1.80376531470002,6.768223189,6.61785498840497,6.96494007954777,16.5332763219236,5.5567697919288,7.87922715483035,25.0196592590373,26.901259485364,29.5148731455153
"661","WAR04_G100_L1.JPG.","WAR04","G100",65.6248756529833,82.5387731793885,25.9505777740357,13.1529487275307,6.08497988243465,17.8673567400188,17.7200457620575,12.0415959463289,14.9964059015221,21.0744996186663,10.8116812231169,8.61330933055877,6.9125827410475,15.124715788,1.32543391871339,17.5265205968726,3.41568222185186,4.06998258752796,6.98746099372003,2.73838572445454,3.7191424899844,12.0588610205977,12.1541002897261,14.0919410177428
"673","WAR04_G5_L1.JPG.","WAR04","G5",46.9380163008005,59.3119392011805,18.8656699925802,10.0492645866,4.31248430613826,14.10628909766,13.8370111584645,7.51665455204509,11.4428413306803,11.3937221614517,8.06224817675645,7.12432121242085,5.9796333369193,11.1557517782876,2.73191071167686,13.777323920914,2.93346976652695,3.99560414688934,6.70781770370593,2.83651932522747,3.86013443268255,11.5462532299082,11.9582310473632,13.2997216131627
"685","WAR04_G8_L1.JPG.","WAR04","G8",37.6722398286392,41.6693036543952,14.5450593303778,7.91703305207733,3.583296912,9.68416607921645,9.38667024870675,6.86571300442766,9.48711081188357,9.42985935766364,6.76279011105809,5.40377850389841,4.5863223279029,8.666589288,1.61802840662389,9.33325228800001,3.05813762711686,3.73244138080546,8.03176723786723,2.67428260463443,4.17486775259281,11.9311432644183,11.5595174713883,14.5685128972682
"697","WAR04_G9_L1.JPG.","WAR04","G9",34.7704650424969,42.537995392535,14.1743681779292,7.15407008627694,3.23891096267314,8.52957244412429,8.95494743007287,5.35252030891418,8.05176543931587,8.61825486082981,4.93795409689789,5.30477263704868,3.9229766436,7.92324696528024,1.75407266300972,8.51654109938346,7.11506637897405,5.58021551632231,17.2360535031828,5.49528509367501,7.15114770149315,24.8601036905028,26.4884745898757,29.2015312132038
"709","WAR04_G90_L1.JPG.","WAR04","G90",80.500069260976,99.4812357171041,31.4358797659467,16.2013546026182,8.02254832770698,22.1713484658564,21.2133955867045,14.2128089537997,18.7116507383674,21.8331830189502,14.7649406442974,11.6499695391253,9.200073912,18.401224310665,3.0265625644149,21.1657457845835,4.6504300816171,4.92459852990893,12.127351884711,2.95578661792559,4.91966624083993,18.4271110440579,19.2060579822697,21.2683743752947
"721","WAR04_G92_L1.JPG.","WAR04","G92",75.6008838281894,99.446056739054,29.9395212115156,16.2013474721615,7.00290610401221,19.7718549621295,20.2831539984768,15.0054625078013,18.8744927696998,23.8136176827506,12.7578644210858,11.7389241165462,8.600071572,18.2045506951344,2.34092271130586,19.666416179631,5.42636176420424,5.48856721675189,11.7264966879754,3.61757588430923,4.32341547779581,19.1568996467549,21.8350184339329,22.0790589022951
"733","WAR04_G93_L1.JPG.","WAR04","G93",54.3535505190716,66.5463834588705,21.8286875839387,10.6665842304,4.833295608,13.1528351296772,13.3050699318029,9.68952171464171,12.1939029842263,18.3604474943947,8.30319234886757,7.81196662043697,6.33548118379881,13.333200576,1.05411024527888,12.99989136,5.42699960857187,5.81475191775287,14.9601301663089,3.90505921227968,5.47855499199946,21.7209048337766,21.6820155434246,25.655071821622
"745","WAR04_G94_L1.JPG.","WAR04","G94",55.7333470258434,70.010281689452,22.1763038510533,11.001066391127,5.45864108841171,15.3664687496968,15.3185948853554,9.85832292088515,13.4810823497629,18.4642269000919,8.1879493684738,8.31287640597292,5.8572248716,11.5724559646896,1.76706207154433,15.0972367981325,5.58168061521973,5.17949639721605,11.6254970290927,3.10488461876827,4.82820944053957,18.9502873413674,20.319758370984,21.708303421309
"757","WAR04_G95_L1.JPG.","WAR04","G95",41.7647853973894,53.014290912247,18.012425444599,8.6249196936,3.7499671188,11.0367589744615,10.8223204406954,6.87608437388307,10.4289861638643,11.5331208108521,6.7914958401703,5.92657888723003,4.1249644992,8.9999103888,1.39753305546763,10.749890736,3.69305638031776,3.78796591251391,8.67308222711823,2.66686424196586,3.55175390952099,13.3994279897933,14.0869955378488,15.738184849423
